state_fips_code,year,state_yield,Log_yield,lowess_log_yield
12,1960,0.0,0.0,0.0
12,1961,35.136032702237515,3.5592271766197126,3.6007979183913665
12,1962,37.17424383631279,3.6156161514887137,3.625569989971554
12,1963,40.283671641791045,3.6959462166701402,3.6503668003641074
12,1964,29.564800581636902,3.3865844841675794,3.6752062461430985
12,1965,44.277995867768595,3.7904878463773213,3.700104554983419
12,1966,43.28604842720192,3.7678303758645693,3.7250878240540843
12,1967,50.34952516870998,3.9189891885085832,3.7501743011246007
12,1968,42.64139222287295,3.7528254299547976,3.7753692539665358
12,1969,40.232548800331465,3.694676339667746,3.8006566253786875
12,1970,25.544249669171183,3.24041222944752,3.826012493479953
12,1971,50.75894265695382,3.927087812387978,3.851415329623886
12,1972,46.81811242824098,3.8462701457490263,3.876830939340441
12,1973,44.38890410927221,3.792989530757285,3.902188590580605
12,1974,50.567962230199925,3.9233182182586273,3.927372135487507
12,1975,47.988293597026264,3.8709570977682133,3.9522017301035053
12,1976,63.11316945861589,4.144929455514252,3.9764367930953313
12,1977,38.15570206384154,3.641675210882666,4.000670865063598
12,1978,54.82323087140133,4.004114025135817,4.024609246657405
12,1979,55.70761998182765,4.02011694155897,4.048281881273672
12,1980,53.46358400030161,3.9790007492474335,4.071868413142721
12,1981,64.36335278321405,4.164544414975127,4.095706232596794
12,1982,68.72766775345347,4.230151851100079,4.119898401696426
12,1983,67.70746125604578,4.215196384422237,4.144300843539089
12,1984,68.76635358273916,4.230714578554416,4.168633350123619
12,1985,67.11690401284942,4.206435934945665,4.192790006963536
12,1986,67.33547576616313,4.209687226536257,4.216559937430113
12,1987,70.78846223940758,4.259696024699576,4.239592975107493
12,1988,59.49199596583672,4.085841781920168,4.261644995964131
12,1989,78.0715766833104,4.357626055692459,4.282611198348075
12,1990,74.03100628761344,4.304484009333223,4.302558792189398
12,1991,69.65548296417128,4.243561418795356,4.321597363472891
12,1992,77.74002491989226,4.353370245978338,4.339846152849622
12,1993,67.0918199262874,4.206062127847022,4.357439159434152
12,1994,87.07872755880388,4.466812623935331,4.37479092594337
12,1995,93.17131797395032,4.534439927267083,4.39287821070041
12,1996,92.59258934972327,4.528209109828974,4.412051666368808
12,1997,83.40198520926792,4.423672112549843,4.431743949501434
12,1998,63.37206465945603,4.149023143828126,4.451659366377854
12,1999,95.44711858366844,4.558572362012258,4.471652849287902
12,2000,79.46159801458795,4.375273861115366,4.49165186591515
12,2001,89.95831783835108,4.499346427920634,4.5116102045990205
12,2002,98.06759843023376,4.585657020782103,4.531510998284202
12,2003,82.96704633998709,4.418443496910157,4.551350158408968
12,2004,92.06635966079779,4.522509617697588,4.571128018454843
12,2005,97.1681797519015,4.57644328906193,4.59086188733773
12,2006,94.76443772677736,4.551394209417944,4.6105787825446
12,2007,100.0595987215253,4.605765995673497,4.630309388140625
12,2008,130.62801138271735,4.872353676100941,4.650090603359465
12,2009,112.90053341551882,4.7265071958168985,4.669956810783514
12,2010,0.0,0.0,0.0
12,2011,0.0,0.0,0.0
12,2012,0.0,0.0,0.0
12,2013,0.0,0.0,0.0
12,2014,0.0,0.0,0.0
12,2015,0.0,0.0,0.0
12,2016,0.0,0.0,0.0
12,2017,0.0,0.0,0.0
12,2018,0.0,0.0,0.0
13,1950,0.0,0.0,0.0
13,1951,0.0,0.0,0.0
13,1952,0.0,0.0,0.0
13,1953,0.0,0.0,0.0
13,1954,13.452087813039618,2.5991343217365577,3.2358342116622754
13,1955,24.595450252680052,3.2025614767550805,3.2743977706653884
13,1956,24.77047035283472,3.209652232131428,3.3128112867702635
13,1957,25.592064932447187,3.2422823398605964,3.351072046312512
13,1958,30.722230437328644,3.42498651102562,3.389184518288728
13,1959,28.038886681359532,3.3335923567190635,3.4271596587522395
13,1960,31.483861371528338,3.4494750771301317,3.465010295540043
13,1961,37.210680240653005,3.616595823316212,3.5027545174612027
13,1962,31.1106437473241,3.437550003312753,3.5404130176790662
13,1963,43.74528617449571,3.7783838624158035,3.5780053465631143
13,1964,39.88307193047034,3.6859519714768374,3.61555456125196
13,1965,49.81448547260643,3.9083058146791783,3.6530802528659336
13,1966,44.29429101678134,3.790855797793498,3.6905976422100593
13,1967,58.644401841935114,4.071492120278432,3.7281141264513993
13,1968,41.75621370867908,3.731848271568185,3.765628264967565
13,1969,36.668312160757125,3.601912953228917,3.8031277000527237
13,1970,31.811994788034752,3.4598434132584224,3.840594660370753
13,1971,54.68264381653706,4.001546361391665,3.878012908041599
13,1972,53.58994524624069,3.981361461790258,3.9153595865821145
13,1973,49.604700126247074,3.904085589851199,3.9525616120732576
13,1974,56.666537919109864,4.037183876363863,3.989399338593465
13,1975,55.88071389076891,4.023219309732513,4.025322191701095
13,1976,63.390092264592234,4.149307575802071,4.058590665183722
13,1977,28.93238532033659,3.364961567035242,4.091047740181367
13,1978,54.169904678348594,3.992125489992213,4.122780194843235
13,1979,68.64664432867654,4.228972250155128,4.153882945643889
13,1980,47.04314367365292,3.8510651311544035,4.184488570222487
13,1981,55.01775268453689,4.007655909233967,4.214811515589361
13,1982,86.75571756193509,4.463096325150028,4.245075981648385
13,1983,80.58433431443956,4.389304267277158,4.275422086397146
13,1984,84.88289442513852,4.441272593926244,4.305947159633631
13,1985,90.9928722507704,4.510781176534526,4.336597252963729
13,1986,65.55211457761045,4.182845468691847,4.367230851165304
13,1987,86.72652837962593,4.4627598159882265,4.397614259978084
13,1988,70.98653112345885,4.262490156559028,4.4275781336465005
13,1989,97.56571921980354,4.580526194218695,4.457051196646639
13,1990,80.98287980585906,4.394237771911184,4.48611422718794
13,1991,102.65779985429484,4.6314011255202185,4.5148899942213205
13,1992,103.01382936775319,4.634863244923144,4.543450350995376
13,1993,77.91413452007929,4.3556073808345905,4.571809237633673
13,1994,109.27761252793685,4.693891548291885,4.600011249742109
13,1995,94.8062265635482,4.5518350881541565,4.628133080301251
13,1996,103.12424779896949,4.635934550557645,4.656185823429591
13,1997,108.81870098175067,4.689683203674919,4.6841414205010246
13,1998,102.25626552162646,4.627482069540708,4.712380648207182
13,1999,115.4444558181492,4.748789512284026,4.740375630467676
13,2000,123.53848499758257,4.8165527269384105,4.768139191839979
13,2001,140.84742582719304,4.947677218168104,4.795751833677792
13,2002,116.10579043464257,4.754501762004877,4.823270585500463
13,2003,130.623276537179,4.872317428658285,4.850726857883083
13,2004,135.0408187487081,4.905577093838065,4.878142791086636
13,2005,131.64983097102538,4.880145602014608,4.905533261694947
13,2006,119.46571473672967,4.783029424237385,4.93290803371609
13,2007,137.59034506313267,4.924280756345096,4.960275880090353
13,2008,151.3653341304287,5.019696346030576,4.987647526495263
13,2009,145.53977733479672,4.980449432993328,5.015032454816617
13,2010,153.30252033736986,5.032413226299505,5.042437077538009
13,2011,174.44053504995398,5.161583910213349,5.06986677282406
13,2012,187.93178846197804,5.236079069662284,5.097325148394354
13,2013,179.7914925135953,5.191797804530942,5.124810867956151
13,2014,175.79651455251724,5.1693271588458725,5.1523168158668256
13,2015,176.98778141552017,5.176080698640309,5.179832640060744
13,2016,171.9741215994479,5.147344009676678,5.207347347771125
13,2017,182.6916257320684,5.207799626165244,5.234851111379225
13,2018,181.13094909534365,5.199220245348347,5.262337282020074
15,1950,0.0,0.0,0.0
15,1951,0.0,0.0,0.0
15,1952,0.0,0.0,0.0
15,1953,0.0,0.0,0.0
15,1954,0.0,0.0,0.0
15,1955,0.0,0.0,0.0
15,1956,0.0,0.0,0.0
15,1957,0.0,0.0,0.0
15,1958,0.0,0.0,0.0
15,1959,0.0,0.0,0.0
15,1960,0.0,0.0,0.0
15,1961,0.0,0.0,0.0
15,1962,0.0,0.0,0.0
15,1963,0.0,0.0,0.0
15,1964,0.0,0.0,0.0
15,1965,0.0,0.0,0.0
15,1966,0.0,0.0,0.0
15,1967,0.0,0.0,0.0
15,1968,0.0,0.0,0.0
15,1969,0.0,0.0,0.0
15,1970,0.0,0.0,0.0
15,1971,0.0,0.0,0.0
15,1972,0.0,0.0,0.0
15,1973,0.0,0.0,0.0
15,1974,0.0,0.0,0.0
15,1975,0.0,0.0,0.0
15,1976,0.0,0.0,0.0
15,1977,0.0,0.0,0.0
15,1978,0.0,0.0,0.0
15,1979,0.0,0.0,0.0
15,1980,0.0,0.0,0.0
15,1981,0.0,0.0,0.0
15,1982,0.0,0.0,0.0
15,1983,0.0,0.0,0.0
15,1984,0.0,0.0,0.0
15,1985,0.0,0.0,0.0
15,1986,0.0,0.0,0.0
15,1987,0.0,0.0,0.0
15,1988,0.0,0.0,0.0
15,1989,0.0,0.0,0.0
15,1990,0.0,0.0,0.0
15,1991,0.0,0.0,0.0
15,1992,0.0,0.0,0.0
15,1993,0.0,0.0,0.0
15,1994,0.0,0.0,0.0
15,1995,0.0,0.0,0.0
15,1996,0.0,0.0,0.0
15,1997,0.0,0.0,0.0
15,1998,0.0,0.0,0.0
15,1999,0.0,0.0,0.0
15,2000,0.0,0.0,0.0
15,2001,0.0,0.0,0.0
15,2002,0.0,0.0,0.0
15,2003,0.0,0.0,0.0
15,2004,0.0,0.0,0.0
15,2005,0.0,0.0,0.0
15,2006,0.0,0.0,0.0
15,2007,0.0,0.0,0.0
15,2008,0.0,0.0,0.0
15,2009,0.0,0.0,0.0
15,2010,0.0,0.0,0.0
15,2011,0.0,0.0,0.0
15,2012,0.0,0.0,0.0
15,2013,0.0,0.0,0.0
15,2014,0.0,0.0,0.0
15,2015,0.0,0.0,0.0
15,2016,0.0,0.0,0.0
15,2017,0.0,0.0,0.0
15,2018,0.0,0.0,0.0
16,1950,0.0,0.0,0.0
16,1951,0.0,0.0,0.0
16,1952,0.0,0.0,0.0
16,1953,0.0,0.0,0.0
16,1954,0.0,0.0,0.0
16,1955,0.0,0.0,0.0
16,1956,0.0,0.0,0.0
16,1957,0.0,0.0,0.0
16,1958,0.0,0.0,0.0
16,1959,0.0,0.0,0.0
16,1960,0.0,0.0,0.0
16,1961,0.0,0.0,0.0
16,1962,0.0,0.0,0.0
16,1963,0.0,0.0,0.0
16,1964,0.0,0.0,0.0
16,1965,0.0,0.0,0.0
16,1966,0.0,0.0,0.0
16,1967,0.0,0.0,0.0
16,1968,0.0,0.0,0.0
16,1969,0.0,0.0,0.0
16,1970,0.0,0.0,0.0
16,1971,0.0,0.0,0.0
16,1972,88.07674227169416,4.478208505714237,4.4114480654071695
16,1973,90.28002863278455,4.50291626910463,4.4399766290713485
16,1974,87.41549151849581,4.4706725154502065,4.468449450856388
16,1975,83.63147749260706,4.42641997425408,4.49678041228746
16,1976,85.3033374944399,4.446213580278985,4.524871145365161
16,1977,86.37229588276344,4.4586669748859125,4.552634625293987
16,1978,87.16611068390638,4.467815616429219,4.580006141761606
16,1979,88.15799377315184,4.479130588489042,4.606954196985604
16,1980,105.19532906440345,4.655818898789392,4.633498318842892
16,1981,115.24136165294651,4.747028725947862,4.659735737037921
16,1982,120.30250376468463,4.790009435438073,4.685870239341438
16,1983,119.35420740780961,4.782095604847262,4.7123021661403115
16,1984,118.36077703057744,4.773737392486613,4.739859824737461
16,1985,125.6868042423333,4.833793131902101,4.769698172913439
16,1986,130.82525611489947,4.87386250994716,4.794365439706827
16,1987,130.39947982934834,4.870602660445857,4.81731048713964
16,1988,130.33535550080327,4.870110786548326,4.8382072041844415
16,1989,125.6680156787775,4.833643633566666,4.857221805146619
16,1990,130.3929538246161,4.870552612945304,4.874626135856808
16,1991,126.34798882397763,4.839039916208331,4.890727037907386
16,1992,131.24363427005053,4.877055399495917,4.9058645126172316
16,1993,127.65607058758684,4.849339699059553,4.920654451535
16,1994,140.51898245357495,4.945342586078887,4.935635262871324
16,1995,140.86072748297957,4.9477716538856376,4.95110565966998
16,1996,136.00157574814702,4.912666472052364,4.9672208449881925
16,1997,155.50375671632764,5.046669890274911,4.985247576671176
16,1998,150.57550898737182,5.0144646792154335,5.003647371148619
16,1999,156.2079479245391,5.0511881191107,5.022259409218185
16,2000,160.5287691297416,5.07847317342154,5.040488073196467
16,2001,151.70487929113156,5.021937049918523,5.059262406400725
16,2002,156.3804977494384,5.052292125639496,5.078187974579556
16,2003,140.60583834142756,4.945960502991173,5.096313046714027
16,2004,176.10710033106326,5.171092334570445,5.114226399227306
16,2005,171.49214799491492,5.144537481271652,5.132311244077383
16,2006,172.09781236864404,5.148062991740097,5.150550240926922
16,2007,176.43710491993855,5.172964466804335,5.168875004988104
16,2008,174.38040715801608,5.161239160886358,5.18724170156034
16,2009,189.74393753611415,5.245675466021536,5.2056265425981785
16,2010,0.0,0.0,0.0
16,2011,0.0,0.0,0.0
16,2012,0.0,0.0,0.0
16,2013,0.0,0.0,0.0
16,2014,0.0,0.0,0.0
16,2015,0.0,0.0,0.0
16,2016,192.81698381847053,5.261741468641483,5.334073205258518
16,2017,214.77174566945038,5.369575816131127,5.352333302629525
16,2018,220.63984070636604,5.396531692083011,5.370581302597033
17,1950,52.04865253151324,3.9521789067626365,4.022637826514813
17,1951,56.071400229412625,4.026625882704317,4.050320285812507
17,1952,60.64148877098946,4.1049792920055275,4.077875996272906
17,1953,56.4404224935702,4.033185612668328,4.1052996518025795
17,1954,57.945643523765874,4.059505390493361,4.132585578030036
17,1955,57.505350946292346,4.0518780034090165,4.159730405538204
17,1956,69.4820677028073,4.24106870061356,4.1867341946585
17,1957,66.11081463857346,4.191332343740802,4.21360037424529
17,1958,70.50042547182649,4.255618744861381,4.240332517517397
17,1959,68.61994500025052,4.22858323591804,4.266935194920787
17,1960,69.41450652856662,4.240095873458639,4.293413985592259
17,1961,79.87745923921233,4.380493700821077,4.319776995417825
17,1962,86.64984185535522,4.4618751910630685,4.346035460868608
17,1963,88.32553662356355,4.481029268783657,4.372201155552135
17,1964,82.76778583353592,4.416038925706293,4.398284524753337
17,1965,95.87342810112483,4.56302886425836,4.424294653398231
17,1966,83.70222012853445,4.4272655019768,4.4502407136646225
17,1967,104.75792811056954,4.651652241957962,4.476130330223114
17,1968,91.16065607214607,4.512623401281665,4.501971028728862
17,1969,104.77855431311927,4.651849116529662,4.527762254582884
17,1970,77.029864512215,4.344193197466988,4.553479839339078
17,1971,108.21472248501446,4.6841174244852155,4.579025014003985
17,1972,111.84463253622597,4.717110698731264,4.604132427801718
17,1973,105.43885959347729,4.658131255004103,4.6253007918645235
17,1974,83.99895599113385,4.430804370089099,4.64555109432279
17,1975,118.23384116068291,4.772664368230657,4.664849865830855
17,1976,110.24812319913849,4.702733491044994,4.6831733223193694
17,1977,107.36877575816517,4.676269411296334,4.700543682482675
17,1978,112.60114856670302,4.723851916068336,4.7170177561598186
17,1979,127.96378468003968,4.8517472916995645,4.73268447409567
17,1980,97.30858205210318,4.577887187276733,4.747633377321871
17,1981,127.2556380232993,4.84619796111552,4.7619651459625105
17,1982,131.98891326959247,4.882717928677106,4.775839676609349
17,1983,83.54189297757075,4.425348218347508,4.789441919730839
17,1984,116.08071136088918,4.754285736752272,4.8028790802899834
17,1985,137.00252904242228,4.919999385821405,4.8162027532969285
17,1986,137.00536259067016,4.92002006805965,4.82946094242149
17,1987,133.4204278910905,4.893505254374792,4.842709378916605
17,1988,76.2767182707784,4.3343677576617266,4.855987137012871
17,1989,126.07090396356105,4.836844478547931,4.869263982304935
17,1990,128.22520190894355,4.853788107919782,4.882493363304673
17,1991,113.32518321682477,4.730261413563526,4.895610216224691
17,1992,150.62398704840786,5.014786579232483,4.9086026255075605
17,1993,131.82518399999998,4.881476681205432,4.921498233631175
17,1994,158.35582965070273,5.0648445872782775,4.934335907796619
17,1995,114.4654373451327,4.740272920178476,4.94712812362329
17,1996,138.45104479847492,4.9305167959841265,4.95990638173113
17,1997,130.66666414114843,4.872649531794407,4.97373056870293
17,1998,142.840208354542,4.961726581382017,4.987918976665102
17,1999,142.81578967136147,4.961555615721161,5.002340093684112
17,2000,152.0821778092142,5.024421018232916,5.016916963216893
17,2001,152.8665967822825,5.029565624596513,5.031613719000815
17,2002,140.69674046890927,4.946606797319722,5.04641207803181
17,2003,167.02573181768017,5.118147883287829,5.061301664423081
17,2004,180.7649350574713,5.19719748588245,5.0762771972544565
17,2005,144.99424256078657,4.976694035154917,5.091332374610335
17,2006,165.2642951387934,5.107545981125263,5.1064595078117625
17,2007,178.39987178981937,5.184027501478719,5.121654264952718
17,2008,180.4090616483786,5.1952268372338395,5.136913183825918
17,2009,174.9151569526215,5.164301038947961,5.152231488440548
17,2010,158.54797210791725,5.06605721066552,5.167603378099296
17,2011,159.0445953833564,5.0691846370038816,5.183023980581132
17,2012,118.96432024873569,4.778823618311018,5.198492173359237
17,2013,179.20212671355634,5.188514368291593,5.21401035363599
17,2014,201.45659497568187,5.305573948632802,5.22958168604777
17,2015,178.72392908493313,5.185842319663684,5.245209383059905
17,2016,201.4256402723555,5.305420282371652,5.260895004469706
17,2017,203.83863939800304,5.317328697508711,5.2766409971874975
17,2018,212.53282079456886,5.359096427236146,5.2924484266499086
18,1950,48.99942638127179,3.8918085915374476,3.946483439657337
18,1951,53.86916997516557,3.986558328650323,3.9748395508705583
18,1952,51.20026845676117,3.9357447753278327,4.0030794620237415
18,1953,52.40175448663839,3.958940073335903,4.0311971422751895
18,1954,58.19745069755105,4.06384155133046,4.05918876799542
18,1955,56.66074033476184,4.037081560585307,4.087053080033719
18,1956,62.57032273464449,4.136291087974347,4.114789815153066
18,1957,59.82850295372025,4.091482185422843,4.14240037167007
18,1958,63.97263580971726,4.158455426454324,4.16988686339957
18,1959,63.15833357406613,4.1456448048415595,4.197253491591405
18,1960,69.33771254175888,4.2389889506985785,4.224506572628191
18,1961,74.43820091022064,4.309969263161474,4.251655314988291
18,1962,83.10013834974033,4.420046366718505,4.278710613850133
18,1963,87.77473077945932,4.474773654883279,4.305683515807197
18,1964,73.1149811747158,4.292033286588815,4.332583643329088
18,1965,95.12592282555828,4.555201517323317,4.3594195077928575
18,1966,78.80774745855102,4.367011310032852,4.386202054765967
18,1967,87.33791893640584,4.469784720619958,4.412943019259838
18,1968,88.59524110207033,4.484078144002236,4.439656988511055
18,1969,101.04652034497984,4.615581008273851,4.4663569645367565
18,1970,78.04333067698501,4.357264193944453,4.493038806981713
18,1971,102.49756826299009,4.6298390740335265,4.519632644353799
18,1972,105.05056194592198,4.6544417765953305,4.545905930154905
18,1973,103.15403108996368,4.636223318636975,4.5691896437149655
18,1974,75.01678012490292,4.3177118235100735,4.5917370171057055
18,1975,100.32036088616354,4.608368674228255,4.613407988195522
18,1976,110.78447753342397,4.707586670035355,4.634084065663248
18,1977,102.53913234708784,4.630244504715384,4.653685048029325
18,1978,109.1454687014313,4.692681567717635,4.672167200995269
18,1979,113.0382966332323,4.727726669554602,4.689576229265002
18,1980,97.59811875725282,4.580858218205134,4.706029841064949
18,1981,108.86404911701416,4.690099847951041,4.721658126913608
18,1982,126.85474733699427,4.843042710153784,4.736613689929737
18,1983,74.56079272576746,4.311614802372418,4.751085805625082
18,1984,118.01400368567082,4.770803292726603,4.765217121237724
18,1985,124.25246936097035,4.822315538911808,4.779092746819022
18,1986,122.54312529162446,4.808463011229049,4.79274897662433
18,1987,135.85071899970828,4.911556628458339,4.8062299873048
18,1988,84.09413066586526,4.431936774601322,4.819613867577601
18,1989,133.56282903322958,4.894571996591387,4.832914199284855
18,1990,129.7191619492882,4.865371820959477,4.84613927224949
18,1991,94.01926880093743,4.5434997485070046,4.859286988134804
18,1992,147.6621825866983,4.994927114685929,4.872366144939906
18,1993,132.88431006157316,4.889478900522338,4.885388644899145
18,1994,145.2253496858626,4.978286671765955,4.898341372015553
18,1995,113.66057497722184,4.733216594603513,4.911149507647383
18,1996,124.27937490690904,4.822532054796306,4.923738495355855
18,1997,123.75106750340659,4.818272027701748,4.935935322583219
18,1998,137.98369157171987,4.927135501157228,4.948148454786153
18,1999,134.10243429433294,4.898603942951604,4.960372187271244
18,2000,146.74569337825105,4.988701111621714,4.972606869971623
18,2001,157.03418693997878,5.056463532854011,4.984860302181327
18,2002,125.63600720924012,4.83338889455101,4.997139526269875
18,2003,146.80703609058418,4.989119044804192,5.009448818408789
18,2004,168.86975059860225,5.129127711258974,5.0217943212325435
18,2005,154.97861609365356,5.04328714671569,5.0341808563708765
18,2006,157.5597254346467,5.059804595492953,5.046609200708635
18,2007,155.8226286982718,5.048718364855856,5.059078683653866
18,2008,162.4065480219331,5.090102747246835,5.071588131794013
18,2009,171.8417836946643,5.146574191240234,5.084136377011259
18,2010,158.13320419585844,5.063437742378427,5.096721390846398
18,2011,147.804012661746,4.995887157413131,5.109339823350423
18,2012,107.39413379578573,4.676505560432059,5.121989767842658
18,2013,178.13456030271036,5.182539221457497,5.134672170959942
18,2014,189.13250158057664,5.242447835991173,5.147388088014687
18,2015,152.98583534972687,5.030345337693147,5.160136403612699
18,2016,174.3966641376691,5.161332383640963,5.172913948631564
18,2017,181.01967414192853,5.1986057222754765,5.18572032274448
18,2018,190.26243319815464,5.2484043465021415,5.198556244079265
19,1950,48.858364277727425,3.8889255875313276,3.949335805344745
19,1951,44.753327562521676,3.8011658008954075,3.978160956553813
19,1952,63.27849064169927,4.147545471115819,4.006838423810567
19,1953,53.705046530290744,3.9835069734548254,4.0353644565660005
19,1954,56.64903094923834,4.036874881400759,4.063732921743873
19,1955,49.81952786835804,3.9084070330399934,4.091938585398894
19,1956,56.86710545078582,4.040717062375864,4.11997841772905
19,1957,62.996520690018826,4.1430794977239,4.14785375564794
19,1958,66.91129743419253,4.203367823343426,4.175569808299738
19,1959,65.80310620027308,4.186667043908151,4.203133474029704
19,1960,64.37112420245015,4.164665150607531,4.230552366885725
19,1961,76.07428096311425,4.331710244054033,4.257836374051726
19,1962,77.7388422115252,4.3533550322275705,4.284998904280419
19,1963,80.73972110945823,4.391230661238228,4.312054016592334
19,1964,79.03579934818704,4.369900906128875,4.339015559979674
19,1965,82.87840687072766,4.417374556206827,4.365897152844796
19,1966,89.48412182471057,4.494061199762063,4.392713259695216
19,1967,89.78969494072403,4.497470213051994,4.419478457888959
19,1968,94.82454268027737,4.552028264787455,4.446204316087233
19,1969,99.77226465801337,4.602890235455146,4.472893344562652
19,1970,88.27461156835452,4.480452541559564,4.499520406809156
19,1971,102.81990890796554,4.632979000690042,4.525987716936633
19,1972,116.38005158243037,4.756861142452609,4.552052094994534
19,1973,107.37294666466019,4.676308257091632,4.574580780694628
19,1974,83.92987133652642,4.429981585108054,4.596345437075631
19,1975,91.80216372864794,4.519635867377521,4.61726065330439
19,1976,93.87738782203701,4.541989545947617,4.637245945095673
19,1977,93.20895739066194,4.534843826415205,4.65631535659264
19,1978,115.59094029434326,4.750057582010897,4.674545598062523
19,1979,127.77071854532478,4.850237396327927,4.6920328068884585
19,1980,113.04482598919661,4.727784430221479,4.70888201836132
19,1981,126.17957522512232,4.837706092516981,4.725215086451448
19,1982,121.21210821903276,4.797541971442562,4.741164600482918
19,1983,91.56301442865811,4.517027417529071,4.756895022589008
19,1984,113.37788552244146,4.730726359246521,4.772552896507828
19,1985,126.59754151265054,4.841013090190164,4.788224362196299
19,1986,135.70086617243234,4.910452949815532,4.803971794561435
19,1987,131.15659954881582,4.876392025663052,4.819842241443526
19,1988,90.64059894154853,4.506902224614385,4.835868668970075
19,1989,121.00970924629875,4.795870784082496,4.852025871902402
19,1990,126.66829093490979,4.841571787140446,4.868241126736489
19,1991,118.1857166165034,4.772257256862235,4.884416899884725
19,1992,147.80327820733146,4.995882188290668,4.900436626875784
19,1993,81.38794841746798,4.399227208207983,4.916206999224261
19,1994,152.41911291023007,5.026634048185803,4.931677358599722
19,1995,124.6495273819355,4.825506018401493,4.9467979493115335
19,1996,138.5837405382653,4.931474767740468,4.961547261839598
19,1997,138.46154368055758,4.930592624115635,4.976010351334095
19,1998,146.01168214482087,4.983686633197886,4.990530010909792
19,1999,150.2382844973422,5.012222596979841,5.005132671643785
19,2000,144.66050570152674,4.9743896572087944,5.019816361541747
19,2001,147.09356355770996,4.991068871094073,5.034574020823373
19,2002,164.88161538803237,5.105227733890059,5.04940016236673
19,2003,158.3403256359776,5.06474667630286,5.064290102041716
19,2004,181.45236723958624,5.200993179810331,5.079237173680118
19,2005,174.8327660093374,5.163829894221151,5.09423379360616
19,2006,167.4175149104772,5.1204907816769785,5.10927004421475
19,2007,171.68049850953508,5.145635182591681,5.124335152703768
19,2008,172.2050851623975,5.148686122117412,5.139419289575688
19,2009,182.00336749044732,5.204025189600388,5.154513549365006
19,2010,168.76254179857997,5.128492648760276,5.1696097633435105
19,2011,173.8297861459338,5.158076579884368,5.184700049141138
19,2012,140.2721075221817,4.943584161372268,5.1997786275051245
19,2013,165.80751251989935,5.110827552409914,5.214842011124961
19,2014,178.60423376097938,5.185172373430075,5.229889884827704
19,2015,193.10619908402276,5.26324029189185,5.244925510555142
19,2016,203.44008634171587,5.315371545522523,5.2599539652333265
19,2017,203.75020265807342,5.316894746761329,5.274979575682148
19,2018,198.0980769914414,5.28876224639561,5.290004412914822
20,1950,0.0,0.0,0.0
20,1951,0.0,0.0,0.0
20,1952,0.0,0.0,0.0
20,1953,0.0,0.0,0.0
20,1954,0.0,0.0,0.0
20,1955,0.0,0.0,0.0
20,1956,0.0,0.0,0.0
20,1957,0.0,0.0,0.0
20,1958,42.97527642394702,3.760624983451764,3.836421308866179
20,1959,43.740590870615414,3.77827652385915,3.878346243700385
20,1960,46.858783479043055,3.8471384719881403,3.9199542925461603
20,1961,49.62043275404865,3.9044026995889585,3.9612329412448872
20,1962,53.03738747475188,3.9709970889094475,4.002175639683235
20,1963,49.30039752931146,3.8979321444910124,4.0427810802606965
20,1964,49.95518267143078,3.9111262568979592,4.083053587377824
20,1965,62.22562455619392,4.130766885265461,4.123008588473944
20,1966,66.88166539291797,4.202924869676314,4.162674251311189
20,1967,72.91598095734827,4.289307832511887,4.20208595763342
20,1968,82.1494771825509,4.408540480282269,4.241283927912758
20,1969,85.0292578835721,4.442995407658475,4.280311601324355
20,1970,79.47987716591717,4.375503872210821,4.31921383868156
20,1971,99.38148606781309,4.598965839451517,4.358038662727047
20,1972,105.16082702309464,4.655490864257293,4.396842910868366
20,1973,99.60597257376695,4.601222128392758,4.435690567704353
20,1974,89.24546318110863,4.491390586663058,4.474646043345621
20,1975,91.31578592467841,4.514323674349325,4.513739636960517
20,1976,100.79489382554719,4.613087697861597,4.552826567401058
20,1977,98.03781611675198,4.5853532829808845,4.591158882394101
20,1978,102.70750152117397,4.631885157316405,4.621530682509617
20,1979,113.94388483007802,4.735706088872788,4.649872267155363
20,1980,101.0771387010033,4.6158839748478995,4.676216078957041
20,1981,127.41188138496983,4.847424999268145,4.700653859813456
20,1982,113.87236234528982,4.735078192592124,4.723327887293854
20,1983,102.93315744775717,4.634079820748123,4.7444147936854915
20,1984,130.65725876181688,4.872577549258471,4.764135054138791
20,1985,128.0618787447337,4.852513574799327,4.782718788877984
20,1986,132.6349113011912,4.887600325913337,4.800371140750051
20,1987,118.14772821123256,4.771935775443254,4.81725108100124
20,1988,129.3880809617412,4.862816267791499,4.833436727612882
20,1989,132.30576307108515,4.885115630800179,4.848984270798494
20,1990,132.6271100030212,4.887541506349693,4.864001897479719
20,1991,134.5281996782611,4.90177384010107,4.878660877132456
20,1992,146.9626336031476,4.990178361290308,4.892989620003364
20,1993,121.52419277178087,4.80011336042257,4.906938074622995
20,1994,143.94699347505727,4.969445130942588,4.920496662276346
20,1995,123.57641456032727,4.816859706105676,4.933854900223032
20,1996,151.38700710570316,5.019839518996459,4.94736990750022
20,1997,149.7801037881976,5.009168243758607,4.961447723610267
20,1998,154.00580423623202,5.036990291549047,4.976538722619235
20,1999,152.75859490467897,5.0288588642571375,4.993024834323151
20,2000,144.4417563218894,4.972876355861012,5.015430983435358
20,2001,140.7022160648555,4.946645714279574,5.039650676638437
20,2002,138.1245031364446,4.9281554750633365,5.0643859451002
